phasespace_timestamp,system_timestamp,id,marker_time,condition,position.x,position.y,position.z
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,8,96779,Great,0.45036,0.83191,-0.34654
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,9,96779,Great,0.42768,0.83011,-0.34650
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,10,96779,Great,0.39429,0.82636,-0.34638
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,11,96779,Great,0.38463,0.82534,-0.28146
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,12,96779,Great,0.43404,0.81932,-0.30257
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,13,96779,Great,0.42820,0.80176,-0.27732
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,14,96779,Great,0.42048,0.78795,-0.26311
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,0,96780,Great,0.47026,0.78573,-0.30292
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,1,96780,Great,0.46832,0.76358,-0.29908
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,3,96780,Great,0.44099,0.75686,-0.25620
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,4,96780,Great,0.49117,0.74947,-0.32309
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,5,96780,Great,0.48155,0.73149,-0.31969
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,6,96780,Great,0.47837,0.72690,-0.30220
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,7,96780,Great,0.46384,0.73527,-0.27202
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,8,96780,Great,0.45034,0.83191,-0.34654
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,9,96780,Great,0.42765,0.83014,-0.34650
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,10,96780,Great,0.39428,0.82636,-0.34639
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,11,96780,Great,0.38463,0.82537,-0.28141
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,12,96780,Great,0.43402,0.81934,-0.30256
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,13,96780,Great,0.42820,0.80177,-0.27732
2022.08.03 04:56.54.564,2022.08.03 06:56.54.564,14,96780,Great,0.42047,0.78796,-0.26312
2022.08.03 04:56.54.569,2022.08.03 06:56.54.569,1,96781,Great,0.46831,0.76358,-0.29908
2022.08.03 04:56.54.569,2022.08.03 06:56.54.569,3,96781,Great,0.44099,0.75686,-0.25621
2022.08.03 04:56.54.569,2022.08.03 06:56.54.569,4,96781,Great,0.49116,0.74948,-0.32309
2022.08.03 04:56.54.569,2022.08.03 06:56.54.569,5,96781,Great,0.48153,0.73150,-0.31968
2022.08.03 04:56.54.569,2022.08.03 06:56.54.569,6,96781,Great,0.47837,0.72691,-0.30221
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,7,96781,Great,0.46380,0.73525,-0.27203
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,8,96781,Great,0.45034,0.83191,-0.34654
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,9,96781,Great,0.42765,0.83012,-0.34651
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,10,96781,Great,0.39427,0.82637,-0.34638
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,11,96781,Great,0.38462,0.82537,-0.28144
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,12,96781,Great,0.43402,0.81934,-0.30257
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,13,96781,Great,0.42820,0.80177,-0.27732
2022.08.03 04:56.54.569,2022.08.03 06:56.54.570,14,96781,Great,0.42045,0.78795,-0.26312
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,1,96782,Great,0.46831,0.76358,-0.29908
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,3,96782,Great,0.44101,0.75689,-0.25621
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,4,96782,Great,0.49115,0.74945,-0.32310
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,5,96782,Great,0.48154,0.73151,-0.31970
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,6,96782,Great,0.47840,0.72695,-0.30222
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,7,96782,Great,0.46378,0.73524,-0.27202
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,8,96782,Great,0.45033,0.83190,-0.34657
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,9,96782,Great,0.42762,0.83014,-0.34650
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,10,96782,Great,0.39428,0.82636,-0.34639
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,11,96782,Great,0.38461,0.82539,-0.28144
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,12,96782,Great,0.43402,0.81936,-0.30255
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,13,96782,Great,0.42820,0.80179,-0.27731
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,14,96782,Great,0.42049,0.78798,-0.26310
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,1,96783,Great,0.46827,0.76356,-0.29910
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,3,96783,Great,0.44095,0.75686,-0.25623
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,4,96783,Great,0.49114,0.74944,-0.32311
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,5,96783,Great,0.48153,0.73150,-0.31971
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,6,96783,Great,0.47833,0.72690,-0.30222
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,7,96783,Great,0.46381,0.73526,-0.27203
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,8,96783,Great,0.45033,0.83190,-0.34656
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,9,96783,Great,0.42764,0.83012,-0.34652
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,10,96783,Great,0.39427,0.82638,-0.34638
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,11,96783,Great,0.38460,0.82538,-0.28145
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,12,96783,Great,0.43402,0.81934,-0.30256
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,13,96783,Great,0.42819,0.80179,-0.27732
2022.08.03 04:56.54.578,2022.08.03 06:56.54.578,14,96783,Great,0.42045,0.78796,-0.26312
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,1,96784,Great,0.46825,0.76356,-0.29911
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,3,96784,Great,0.44094,0.75685,-0.25624
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,4,96784,Great,0.49113,0.74944,-0.32312
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,5,96784,Great,0.48153,0.73150,-0.31971
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,6,96784,Great,0.47831,0.72689,-0.30222
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,7,96784,Great,0.46382,0.73527,-0.27203
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,8,96784,Great,0.45033,0.83191,-0.34657
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,9,96784,Great,0.42764,0.83012,-0.34652
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,10,96784,Great,0.39427,0.82638,-0.34639
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,11,96784,Great,0.38460,0.82537,-0.28146
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,12,96784,Great,0.43401,0.81934,-0.30256
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,13,96784,Great,0.42820,0.80177,-0.27732
2022.08.03 04:56.54.584,2022.08.03 06:56.54.584,14,96784,Great,0.42044,0.78796,-0.26312
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,1,96785,Great,0.46825,0.76356,-0.29910
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,3,96785,Great,0.44097,0.75688,-0.25622
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,4,96785,Great,0.49113,0.74946,-0.32310
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,5,96785,Great,0.48152,0.73151,-0.31969
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,6,96785,Great,0.47834,0.72693,-0.30221
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,7,96785,Great,0.46381,0.73528,-0.27202
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,8,96785,Great,0.45031,0.83190,-0.34656
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,9,96785,Great,0.42761,0.83013,-0.34653
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,10,96785,Great,0.39427,0.82638,-0.34638
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,11,96785,Great,0.38461,0.82536,-0.28148
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,12,96785,Great,0.43405,0.81930,-0.30262
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,13,96785,Great,0.42818,0.80179,-0.27732
2022.08.03 04:56.54.585,2022.08.03 06:56.54.585,14,96785,Great,0.42044,0.78797,-0.26311
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,1,96786,Great,0.46827,0.76357,-0.29910
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,3,96786,Great,0.44094,0.75686,-0.25622
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,4,96786,Great,0.49113,0.74945,-0.32311
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,5,96786,Great,0.48151,0.73150,-0.31969
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,6,96786,Great,0.47833,0.72691,-0.30220
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,7,96786,Great,0.46382,0.73528,-0.27202
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,8,96786,Great,0.45032,0.83189,-0.34656
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,9,96786,Great,0.42767,0.83014,-0.34649
2022.08.03 04:56.54.593,2022.08.03 06:56.54.592,10,96786,Great,0.39426,0.82637,-0.34638
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,11,96786,Great,0.38459,0.82539,-0.28144
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,12,96786,Great,0.43403,0.81935,-0.30255
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,13,96786,Great,0.42818,0.80177,-0.27732
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,14,96786,Great,0.42046,0.78799,-0.26310
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,1,96787,Great,0.46827,0.76358,-0.29909
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,2,96787,Poor,0.45759,0.75765,-0.27992
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,3,96787,Great,0.44098,0.75689,-0.25620
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,4,96787,Great,0.49113,0.74946,-0.32309
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,5,96787,Great,0.48152,0.73151,-0.31968
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,6,96787,Great,0.47835,0.72694,-0.30220
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,7,96787,Great,0.46382,0.73528,-0.27201
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,8,96787,Great,0.45031,0.83191,-0.34655
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,9,96787,Great,0.42766,0.83014,-0.34649
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,10,96787,Great,0.39426,0.82638,-0.34637
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,11,96787,Great,0.38459,0.82537,-0.28145
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,12,96787,Great,0.43401,0.81935,-0.30255
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,13,96787,Great,0.42823,0.80176,-0.27731
2022.08.03 04:56.54.593,2022.08.03 06:56.54.593,14,96787,Great,0.42046,0.78800,-0.26310
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,1,96788,Great,0.46829,0.76357,-0.29909
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,2,96788,Good,0.45744,0.75927,-0.27800
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,3,96788,Great,0.44096,0.75686,-0.25622
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,4,96788,Great,0.49111,0.74945,-0.32311
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,5,96788,Great,0.48153,0.73152,-0.31968
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,6,96788,Great,0.47835,0.72692,-0.30221
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,7,96788,Great,0.46382,0.73528,-0.27202
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,8,96788,Great,0.45032,0.83189,-0.34657
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,9,96788,Great,0.42764,0.83017,-0.34648
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,10,96788,Great,0.39426,0.82637,-0.34638
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,11,96788,Great,0.38455,0.82540,-0.28141
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,12,96788,Great,0.43399,0.81935,-0.30256
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,13,96788,Great,0.42824,0.80176,-0.27731
2022.08.03 04:56.54.604,2022.08.03 06:56.54.604,14,96788,Great,0.42045,0.78799,-0.26309
2022.08.03 04:56.54.605,2022.08.03 06:56.54.604,1,96789,Great,0.46828,0.76358,-0.29908
2022.08.03 04:56.54.605,2022.08.03 06:56.54.604,2,96789,Poor,0.45760,0.75761,-0.27997
2022.08.03 04:56.54.605,2022.08.03 06:56.54.604,3,96789,Great,0.44094,0.75685,-0.25622
2022.08.03 04:56.54.605,2022.08.03 06:56.54.604,4,96789,Great,0.49112,0.74946,-0.32309
2022.08.03 04:56.54.605,2022.08.03 06:56.54.604,5,96789,Great,0.48151,0.73151,-0.31966
2022.08.03 04:56.54.605,2022.08.03 06:56.54.604,6,96789,Great,0.47834,0.72692,-0.30220
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,7,96789,Great,0.46379,0.73526,-0.27202
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,8,96789,Great,0.45031,0.83192,-0.34654
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,9,96789,Great,0.42762,0.83016,-0.34648
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,10,96789,Great,0.39425,0.82638,-0.34636
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,11,96789,Great,0.38457,0.82541,-0.28143
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,12,96789,Great,0.43399,0.81934,-0.30256
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,13,96789,Great,0.42821,0.80177,-0.27731
2022.08.03 04:56.54.605,2022.08.03 06:56.54.605,14,96789,Great,0.42045,0.78797,-0.26309
2022.08.03 04:56.54.613,2022.08.03 06:56.54.612,1,96790,Great,0.46828,0.76357,-0.29907
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,3,96790,Great,0.44097,0.75689,-0.25620
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,4,96790,Great,0.49111,0.74946,-0.32308
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,5,96790,Great,0.48150,0.73149,-0.31966
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,6,96790,Great,0.47835,0.72694,-0.30218
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,7,96790,Great,0.46383,0.73530,-0.27200
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,8,96790,Great,0.45032,0.83192,-0.34654
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,9,96790,Great,0.42762,0.83016,-0.34648
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,10,96790,Great,0.39426,0.82637,-0.34638
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,11,96790,Great,0.38457,0.82541,-0.28142
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,12,96790,Great,0.43399,0.81934,-0.30256
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,13,96790,Great,0.42819,0.80177,-0.27731
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,14,96790,Great,0.42045,0.78797,-0.26310
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,1,96791,Great,0.46828,0.76357,-0.29908
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,2,96791,Poor,0.45757,0.75798,-0.27951
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,3,96791,Great,0.44093,0.75686,-0.25623
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,4,96791,Great,0.49112,0.74944,-0.32309
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,5,96791,Great,0.48151,0.73149,-0.31966
2022.08.03 04:56.54.613,2022.08.03 06:56.54.613,6,96791,Great,0.47836,0.72695,-0.30219
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,7,96791,Great,0.46383,0.73529,-0.27199
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,8,96791,Great,0.45031,0.83192,-0.34654
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,9,96791,Great,0.42764,0.83014,-0.34649
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,10,96791,Great,0.39427,0.82637,-0.34637
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,11,96791,Great,0.38460,0.82539,-0.28145
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,12,96791,Great,0.43399,0.81933,-0.30256
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,13,96791,Great,0.42823,0.80177,-0.27730
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,14,96791,Great,0.42046,0.78795,-0.26310
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,1,96792,Great,0.46827,0.76357,-0.29907
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,2,96792,Good,0.45761,0.75802,-0.27945
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,3,96792,Great,0.44091,0.75684,-0.25622
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,4,96792,Great,0.49113,0.74945,-0.32308
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,5,96792,Great,0.48152,0.73150,-0.31966
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,6,96792,Great,0.47833,0.72692,-0.30217
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,7,96792,Great,0.46382,0.73528,-0.27200
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,8,96792,Great,0.45032,0.83193,-0.34653
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,9,96792,Great,0.42764,0.83015,-0.34648
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,10,96792,Great,0.39427,0.82637,-0.34638
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,11,96792,Great,0.38460,0.82540,-0.28145
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,12,96792,Great,0.43399,0.81933,-0.30256
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,13,96792,Great,0.42817,0.80178,-0.27731
2022.08.03 04:56.54.613,2022.08.03 06:56.54.614,14,96792,Great,0.42044,0.78795,-0.26310
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,1,96793,Great,0.46827,0.76357,-0.29906
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,2,96793,Good,0.45760,0.75802,-0.27947
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,3,96793,Great,0.44095,0.75686,-0.25621
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,4,96793,Great,0.49113,0.74946,-0.32306
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,5,96793,Great,0.48153,0.73152,-0.31964
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,6,96793,Great,0.47835,0.72695,-0.30215
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,7,96793,Great,0.46382,0.73528,-0.27199
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,8,96793,Great,0.45032,0.83191,-0.34654
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,9,96793,Great,0.42763,0.83014,-0.34649
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,10,96793,Great,0.39426,0.82637,-0.34636
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,11,96793,Great,0.38460,0.82538,-0.28146
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,12,96793,Great,0.43400,0.81936,-0.30253
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,13,96793,Great,0.42816,0.80176,-0.27734
2022.08.03 04:56.54.626,2022.08.03 06:56.54.625,14,96793,Great,0.42044,0.78795,-0.26308
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,1,96794,Great,0.46827,0.76357,-0.29906
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,2,96794,Good,0.45761,0.75803,-0.27945
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,3,96794,Great,0.44093,0.75684,-0.25621
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,4,96794,Great,0.49113,0.74945,-0.32307
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,5,96794,Great,0.48152,0.73151,-0.31965
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,6,96794,Great,0.47835,0.72693,-0.30215
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,7,96794,Great,0.46382,0.73528,-0.27200
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,8,96794,Great,0.45032,0.83193,-0.34652
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,9,96794,Great,0.42767,0.83018,-0.34644
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,10,96794,Great,0.39427,0.82637,-0.34637
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,11,96794,Great,0.38457,0.82540,-0.28143
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,12,96794,Great,0.43398,0.81931,-0.30256
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,13,96794,Great,0.42816,0.80179,-0.27731
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,14,96794,Great,0.42046,0.78796,-0.26308
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,1,96795,Great,0.46827,0.76358,-0.29906
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,2,96795,Good,0.45760,0.75802,-0.27946
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,3,96795,Great,0.44092,0.75684,-0.25621
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,4,96795,Great,0.49115,0.74947,-0.32306
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,5,96795,Great,0.48151,0.73151,-0.31964
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,6,96795,Great,0.47836,0.72694,-0.30215
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,7,96795,Great,0.46381,0.73528,-0.27199
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,8,96795,Great,0.45033,0.83193,-0.34652
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,9,96795,Great,0.42767,0.83017,-0.34645
2022.08.03 04:56.54.626,2022.08.03 06:56.54.626,10,96795,Great,0.39427,0.82638,-0.34636
2022.08.03 04:56.54.626,2022.08.03 06:56.54.627,11,96795,Great,0.38459,0.82537,-0.28146
2022.08.03 04:56.54.626,2022.08.03 06:56.54.627,12,96795,Great,0.43399,0.81932,-0.30255
2022.08.03 04:56.54.626,2022.08.03 06:56.54.627,13,96795,Great,0.42819,0.80178,-0.27730
2022.08.03 04:56.54.626,2022.08.03 06:56.54.627,14,96795,Great,0.42046,0.78796,-0.26308
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,1,96796,Great,0.46829,0.76358,-0.29907
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,2,96796,Good,0.45760,0.75802,-0.27946
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,3,96796,Great,0.44092,0.75684,-0.25623
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,4,96796,Great,0.49114,0.74946,-0.32307
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,5,96796,Great,0.48151,0.73151,-0.31965
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,6,96796,Great,0.47834,0.72693,-0.30215
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,7,96796,Great,0.46382,0.73528,-0.27199
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,8,96796,Great,0.45032,0.83192,-0.34652
2022.08.03 04:56.54.637,2022.08.03 06:56.54.636,9,96796,Great,0.42767,0.83017,-0.34644
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,10,96796,Great,0.39427,0.82638,-0.34636
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,11,96796,Great,0.38457,0.82541,-0.28143
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,12,96796,Great,0.43399,0.81933,-0.30256
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,13,96796,Great,0.42814,0.80182,-0.27729
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,14,96796,Great,0.42049,0.78797,-0.26308
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,1,96797,Great,0.46828,0.76359,-0.29906
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,2,96797,Poor,0.45757,0.75828,-0.27914
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,3,96797,Great,0.44091,0.75683,-0.25623
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,4,96797,Great,0.49115,0.74948,-0.32304
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,5,96797,Great,0.48151,0.73151,-0.31965
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,6,96797,Great,0.47833,0.72693,-0.30216
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,7,96797,Great,0.46378,0.73525,-0.27199
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,8,96797,Great,0.45032,0.83194,-0.34652
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,9,96797,Great,0.42767,0.83015,-0.34647
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,10,96797,Great,0.39427,0.82638,-0.34636
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,11,96797,Great,0.38458,0.82538,-0.28147
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,12,96797,Great,0.43400,0.81933,-0.30256
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,13,96797,Great,0.42813,0.80181,-0.27731
2022.08.03 04:56.54.637,2022.08.03 06:56.54.637,14,96797,Great,0.42049,0.78797,-0.26307
2022.08.03 04:56.54.643,2022.08.03 06:56.54.642,1,96798,Great,0.46828,0.76359,-0.29906
2022.08.03 04:56.54.643,2022.08.03 06:56.54.642,2,96798,Good,0.45760,0.75802,-0.27946
2022.08.03 04:56.54.643,2022.08.03 06:56.54.642,3,96798,Great,0.44095,0.75687,-0.25620
2022.08.03 04:56.54.643,2022.08.03 06:56.54.642,4,96798,Great,0.49113,0.74947,-0.32307
2022.08.03 04:56.54.643,2022.08.03 06:56.54.642,5,96798,Great,0.48151,0.73151,-0.31966
2022.08.03 04:56.54.643,2022.08.03 06:56.54.642,6,96798,Great,0.47834,0.72696,-0.30215
